family,class_id,data_set,file_length
Cicadidae,0,test,10.0
Cicadidae,0,train,20.0
Cicadidae,0,validation,10.0
Cicadidae,1,test,10.0
Cicadidae,1,train,30.0
Cicadidae,1,validation,10.0
Cicadidae,5,test,20.0
Cicadidae,5,train,30.0
Cicadidae,5,validation,10.0
Cicadidae,6,test,20.0
Cicadidae,6,train,40.0
Cicadidae,6,validation,10.0
Cicadidae,7,test,10.0
Cicadidae,7,train,20.0
Cicadidae,7,validation,10.0
Cicadidae,8,test,20.0
Cicadidae,8,train,38.0
Cicadidae,8,validation,10.0
Cicadidae,9,test,13.0
Cicadidae,9,train,20.0
Cicadidae,9,validation,10.0
Cicadidae,10,test,20.0
Cicadidae,10,train,30.0
Cicadidae,10,validation,10.0
Cicadidae,14,test,10.0
Cicadidae,14,train,40.0
Cicadidae,14,validation,10.0
Cicadidae,15,test,40.0
Cicadidae,15,train,144.0
Cicadidae,15,validation,30.0
Cicadidae,16,test,20.0
Cicadidae,16,train,36.0
Cicadidae,16,validation,10.0
Cicadidae,17,test,20.0
Cicadidae,17,train,53.0
Cicadidae,17,validation,10.0
Cicadidae,18,test,20.0
Cicadidae,18,train,30.0
Cicadidae,18,validation,10.0
Cicadidae,19,test,20.0
Cicadidae,19,train,20.0
Cicadidae,19,validation,10.0
Cicadidae,20,test,20.0
Cicadidae,20,train,24.0
Cicadidae,20,validation,10.0
Cicadidae,21,test,20.0
Cicadidae,21,train,20.0
Cicadidae,21,validation,10.0
Cicadidae,22,test,40.0
Cicadidae,22,train,130.0
Cicadidae,22,validation,20.0
Cicadidae,23,test,20.0
Cicadidae,23,train,50.0
Cicadidae,23,validation,10.0
Cicadidae,24,test,30.0
Cicadidae,24,train,95.0
Cicadidae,24,validation,20.0
Cicadidae,25,test,10.0
Cicadidae,25,train,20.0
Cicadidae,25,validation,10.0
Cicadidae,26,test,20.0
Cicadidae,26,train,60.0
Cicadidae,26,validation,20.0
Cicadidae,27,test,30.0
Cicadidae,27,train,70.0
Cicadidae,27,validation,20.0
Cicadidae,29,test,20.0
Cicadidae,29,train,50.0
Cicadidae,29,validation,20.0
Orthoptera,2,test,47.0
Orthoptera,2,train,126.0
Orthoptera,2,validation,32.0
Orthoptera,3,test,11.0
Orthoptera,3,train,90.0
Orthoptera,3,validation,35.0
Orthoptera,4,test,28.0
Orthoptera,4,train,176.0
Orthoptera,4,validation,16.0
Orthoptera,11,test,144.0
Orthoptera,11,train,341.0
Orthoptera,11,validation,13.0
Orthoptera,12,test,76.0
Orthoptera,12,train,145.0
Orthoptera,12,validation,48.0
Orthoptera,13,test,8.0
Orthoptera,13,train,71.0
Orthoptera,13,validation,35.0
Orthoptera,28,test,30.0
Orthoptera,28,train,63.0
Orthoptera,28,validation,15.0
Orthoptera,30,train,43.0
Orthoptera,30,validation,4.0
Orthoptera,31,test,30.0
Orthoptera,31,train,51.0
Orthoptera,31,validation,13.0
